length	run	comparisons
1022	3	11401
1022	4	11362
1022	5	11507
1022	6	11489
1022	7	11377
1022	8	11392
1022	9	11276
1022	10	11399
1023	1	11398
1023	2	11326
1023	3	11355
1023	4	11488
1023	5	11491
1023	6	11327
1023	7	11525
1023	8	11342
1023	9	11414
1023	10	11423
1024	1	11363
1024	2	11506
1024	3	11441
1024	4	11367
1024	5	11507
1024	6	11471
1024	7	11511
1024	8	11503
1024	9	11501
1024	10	11485
