length	run	comparisons
1016	3	24076
1016	4	23995
1016	5	24009
1016	6	24089
1016	7	23978
1016	8	23914
1016	9	24172
1016	10	23952
1017	1	24173
1017	2	23772
1017	3	24065
1017	4	23988
1017	5	24042
1017	6	24255
1017	7	24039
1017	8	23856
1017	9	24035
1017	10	23859
1018	1	23832
1018	2	23997
1018	3	24244
1018	4	24097
1018	5	24135
1018	6	23987
1018	7	24142
1018	8	24178
1018	9	24037
1018	10	24039
1019	1	24102
1019	2	24191
1019	3	24026
1019	4	24066
1019	5	24130
1019	6	23944
1019	7	24053
1019	8	24167
1019	9	24629
1019	10	24072
1020	1	24266
1020	2	24097
1020	3	24091
1020	4	24213
1020	5	23955
1020	6	24141
1020	7	24217
1020	8	24344
1020	9	23961
1020	10	24050
1021	1	24308
1021	2	24208
1021	3	24145
1021	4	24191
1021	5	24407
1021	6	24194
1021	7	24049
1021	8	24040
1021	9	24240
1021	10	24419
1022	1	24411
1022	2	24166
1022	3	24061
1022	4	23871
1022	5	24195
1022	6	24449
1022	7	24012
1022	8	24419
1022	9	24056
1022	10	24166
1023	1	24165
1023	2	24285
1023	3	24084
1023	4	24038
1023	5	24135
1023	6	24286
1023	7	24175
1023	8	24194
1023	9	24135
1023	10	24415
1024	1	21845
1024	2	21839
1024	3	21678
1024	4	21469
1024	5	21643
1024	6	21662
1024	7	21557
1024	8	21559
1024	9	21546
1024	10	21593
