length	run	comparisons
1015	4	28025
1015	5	28004
1015	6	28128
1015	7	27995
1015	8	27980
1015	9	27844
1015	10	27901
1016	1	28085
1016	2	27943
1016	3	28491
1016	4	28210
1016	5	27998
1016	6	27982
1016	7	27998
1016	8	27721
1016	9	28320
1016	10	27624
1017	1	28016
1017	2	27679
1017	3	28271
1017	4	27838
1017	5	27724
1017	6	28143
1017	7	27669
1017	8	27661
1017	9	28008
1017	10	27711
1018	1	27768
1018	2	27935
1018	3	28018
1018	4	28095
1018	5	28223
1018	6	27741
1018	7	28184
1018	8	27722
1018	9	27762
1018	10	27621
1019	1	27808
1019	2	27888
1019	3	27594
1019	4	27861
1019	5	28213
1019	6	27593
1019	7	27702
1019	8	28196
1019	9	28647
1019	10	28175
1020	1	28115
1020	2	27797
1020	3	27741
1020	4	27646
1020	5	27856
1020	6	27939
1020	7	27967
1020	8	28036
1020	9	27696
1020	10	27761
1021	1	28264
1021	2	28039
1021	3	28071
1021	4	27741
1021	5	28308
1021	6	27696
1021	7	27750
1021	8	27934
1021	9	28181
1021	10	28435
1022	1	27816
1022	2	27359
1022	3	27386
1022	4	27455
1022	5	27677
1022	6	27817
1022	7	27526
1022	8	27658
1022	9	27598
1022	10	27621
1023	1	27459
1023	2	27356
1023	3	27760
1023	4	27444
1023	5	27313
1023	6	27667
1023	7	27298
1023	8	27776
1023	9	27448
1023	10	27890
1024	1	24330
1024	2	24251
1024	3	23992
1024	4	23705
1024	5	24037
1024	6	24240
1024	7	23808
1024	8	24138
1024	9	23681
1024	10	23705
