length	run	comparisons
1022	3	11431
1022	4	11387
1022	5	11548
1022	6	11514
1022	7	11445
1022	8	11445
1022	9	11364
1022	10	11484
1023	1	11420
1023	2	11357
1023	3	11395
1023	4	11507
1023	5	11512
1023	6	11415
1023	7	11593
1023	8	11377
1023	9	11445
1023	10	11499
1024	1	11389
1024	2	11575
1024	3	11532
1024	4	11415
1024	5	11536
1024	6	11559
1024	7	11560
1024	8	11567
1024	9	11526
1024	10	11548
